"id 	ordered_at 	delivered_at 	delivered_to"
"4453 	2015-08-22 18:21:36 	2015-08-22 18:40:19 	128"
"4454 	2015-11-11 10:04:30 	2015-11-11 10:22:21 	210"
"4455 	2015-11-06 19:59:18 	2015-11-06 20:19:31 	318"
"4456 	2015-11-11 18:58:22 	2015-11-11 19:14:49 	514"
"4457 	2015-11-16 16:17:16 	2015-11-16 16:39:53 	259"
"4458 	2015-09-15 04:51:58 	2015-09-15 05:11:14 	860"
"4459 	2015-09-03 22:59:23 	2015-09-03 23:05:59 	429"
"4460 	2015-11-20 05:57:44 	2015-11-20 06:07:02 	441"
"4461 	2015-09-02 07:17:16 	2015-09-02 07:27:35 	396"
"4462 	2015-10-27 13:15:02 	2015-10-27 13:21:46 	511"
"4463 	2015-10-24 23:40:05 	2015-10-25 00:08:11 	161"
"4464 	2015-10-27 04:58:25 	2015-10-27 05:19:25 	656"
"4465 	2015-11-20 05:11:18 	2015-11-20 05:19:16 	483"
"4466 	2015-11-03 19:15:05 	2015-11-03 19:28:44 	188"
"4467 	2015-11-13 13:59:02 	2015-11-13 14:19:58 	660"
"4468 	2015-10-28 16:51:56 	2015-10-28 17:02:58 	834"
"4469 	2015-10-20 02:47:24 	2015-10-20 02:58:02 	792"
"4470 	2015-10-07 16:43:49 	2015-10-07 16:46:28 	327"
"4471 	2015-09-22 21:13:33 	2015-09-22 21:39:22 	611"
"4472 	2015-08-22 14:03:39 	2015-08-22 14:06:30 	801"
"4473 	2015-11-30 00:02:23 	2015-11-30 00:17:03 	340"
"4474 	2015-11-13 08:57:05 	2015-11-13 09:08:06 	270"
"4475 	2015-09-18 16:30:42 	2015-09-18 16:50:27 	921"
"4476 	2015-11-27 10:03:30 	2015-11-27 10:20:18 	970"
"4477 	2015-11-28 19:46:53 	2015-11-28 19:55:22 	697"
"4478 	2015-09-28 10:36:13 	2015-09-28 11:02:48 	132"
"4479 	2015-11-12 20:33:05 	2015-11-12 20:54:32 	744"
"4480 	2015-10-27 17:38:48 	2015-10-27 17:53:42 	405"
"4481 	2015-10-05 04:41:09 	2015-10-05 04:48:35 	401"
"4482 	2015-11-07 15:38:43 	2015-11-07 15:48:48 	368"
"4483 	2015-10-08 18:19:39 	2015-10-08 18:39:58 	631"
"4484 	2015-11-02 18:14:15 	2015-11-02 18:33:13 	167"
"4485 	2015-10-30 09:07:50 	2015-10-30 09:12:00 	278"
"4486 	2015-11-14 10:33:14 	2015-11-14 10:45:03 	3"
"4487 	2015-11-13 17:28:41 	2015-11-13 17:34:36 	232"
"4488 	2015-11-19 18:33:46 	2015-11-19 18:55:35 	824"
"4489 	2015-11-19 16:11:03 	2015-11-19 16:38:15 	387"
"4490 	2015-09-03 06:12:37 	2015-09-03 06:18:06 	660"
"4491 	2015-09-27 01:53:03 	2015-09-27 01:56:18 	296"
"4492 	2015-10-09 16:35:11 	2015-10-09 16:51:53 	529"
"4493 	2015-10-13 11:23:27 	2015-10-13 11:25:20 	303"
"4494 	2015-09-14 05:34:22 	2015-09-14 05:52:16 	760"
"4495 	2015-11-17 06:26:10 	2015-11-17 06:51:14 	119"
"4496 	2015-11-14 14:30:57 	2015-11-14 14:34:01 	774"
"4497 	2015-11-29 01:52:56 	2015-11-29 02:18:51 	507"
"4498 	2015-09-22 22:31:18 	2015-09-22 22:46:06 	488"
"4499 	2015-10-24 16:18:08 	2015-10-24 16:28:45 	705"
"4500 	2015-10-30 14:10:22 	2015-10-30 14:16:32 	593"
"4501 	2015-11-19 12:12:45 	2015-11-19 12:14:53 	658"
"4502 	2015-09-26 01:08:24 	2015-09-26 01:08:44 	534"
"4503 	2015-10-17 12:10:31 	2015-10-17 12:36:49 	863"
"4504 	2015-10-12 21:59:40 	2015-10-12 22:28:40 	559"
"4505 	2015-10-29 03:49:01 	2015-10-29 03:54:24 	754"
"4506 	2015-09-28 16:27:46 	2015-09-28 16:43:41 	549"
"4507 	2015-10-28 02:54:00 	2015-10-28 03:14:21 	605"
"4508 	2015-09-20 05:59:50 	2015-09-20 06:00:50 	180"
"4509 	2015-09-02 16:15:54 	2015-09-02 16:42:40 	18"
"4510 	2015-10-01 00:19:55 	2015-10-01 00:23:38 	881"
"4511 	2015-11-29 17:10:46 	2015-11-29 17:23:18 	11"
"4512 	2015-11-29 04:08:42 	2015-11-29 04:27:17 	866"
"4513 	2015-10-28 05:52:16 	2015-10-28 05:59:48 	816"
"4514 	2015-10-19 09:09:25 	2015-10-19 09:19:45 	621"
"4515 	2015-09-23 05:09:56 	2015-09-23 05:28:14 	657"
"4516 	2015-11-10 00:58:27 	2015-11-10 01:01:38 	830"
"4517 	2015-10-21 06:28:20 	2015-10-21 06:56:14 	248"
"4518 	2015-09-14 01:07:01 	2015-09-14 01:19:33 	273"
"4519 	2015-11-03 17:57:39 	2015-11-03 18:25:48 	258"
"4520 	2015-08-20 08:19:01 	2015-08-20 08:44:53 	549"
"4521 	2015-10-10 10:42:56 	2015-10-10 10:48:48 	890"
"4522 	2015-08-19 22:57:09 	2015-08-19 23:08:25 	638"
"4523 	2015-10-10 16:41:29 	2015-10-10 16:59:35 	426"
"4524 	2015-09-23 15:48:03 	2015-09-23 16:08:20 	379"
"4525 	2015-10-06 09:16:27 	2015-10-06 09:30:54 	238"
"4526 	2015-11-16 15:06:11 	2015-11-16 15:16:54 	896"
"4527 	2015-09-07 06:12:12 	2015-09-07 06:37:19 	975"
"4528 	2015-11-15 10:00:49 	2015-11-15 10:03:46 	798"
"4529 	2015-11-08 20:39:10 	2015-11-08 20:50:36 	436"
"4530 	2015-10-09 06:37:10 	2015-10-09 06:46:16 	722"
"4531 	2015-09-26 09:08:39 	2015-09-26 09:15:24 	846"
"4532 	2015-11-14 15:23:01 	2015-11-14 15:36:48 	895"
"4533 	2015-10-24 13:51:34 	2015-10-24 13:58:08 	85"
"4534 	2015-09-18 11:12:32 	2015-09-18 11:41:40 	181"
"4535 	2015-11-20 19:02:36 	2015-11-20 19:14:38 	387"
"4536 	2015-11-15 00:46:59 	2015-11-15 01:07:30 	397"
"4537 	2015-09-11 16:30:47 	2015-09-11 16:33:06 	633"
"4538 	2015-10-13 13:01:11 	2015-10-13 13:02:31 	738"
"4539 	2015-08-15 11:58:22 	2015-08-15 12:11:35 	380"
"4540 	2015-09-09 17:10:28 	2015-09-09 17:36:44 	942"
"4541 	2015-10-24 02:07:21 	2015-10-24 02:22:23 	335"
"4542 	2015-10-18 10:33:11 	2015-10-18 10:43:53 	1"
"4543 	2015-11-21 08:37:14 	2015-11-21 08:44:40 	9"
"4544 	2015-11-17 17:15:32 	2015-11-17 17:43:07 	575"
"4545 	2015-10-09 21:04:20 	2015-10-09 21:17:49 	546"
"4546 	2015-10-25 11:35:21 	2015-10-25 11:41:40 	970"
"4547 	2015-10-28 12:28:56 	2015-10-28 12:32:44 	1"
"4548 	2015-11-13 22:09:40 	2015-11-13 22:27:41 	736"
"4549 	2015-11-21 02:21:29 	2015-11-21 02:50:27 	398"
"4550 	2015-11-08 07:59:30 	2015-11-08 08:19:14 	188"
"4551 	2015-11-02 13:10:11 	2015-11-02 13:18:10 	257"
"4552 	2015-11-21 04:04:22 	2015-11-21 04:08:22 	219"
"4553 	2015-09-18 14:34:32 	2015-09-18 14:55:40 	152"
"4554 	2015-11-02 07:23:52 	2015-11-02 07:36:11 	5"
"4555 	2015-11-11 08:42:54 	2015-11-11 09:10:31 	67"
"4556 	2015-11-13 12:49:03 	2015-11-13 12:52:44 	66"
"4557 	2015-11-14 18:34:21 	2015-11-14 18:49:02 	441"
"4558 	2015-10-01 06:24:26 	2015-10-01 06:31:14 	932"
"4559 	2015-10-21 09:34:23 	2015-10-21 09:43:04 	723"
"4560 	2015-09-16 15:16:10 	2015-09-16 15:38:13 	355"
"4561 	2015-11-18 01:11:16 	2015-11-18 01:14:51 	550"
"4562 	2015-11-05 22:19:21 	2015-11-05 22:39:22 	733"
"4563 	2015-09-25 16:11:50 	2015-09-25 16:17:23 	973"
"4564 	2015-09-26 23:40:27 	2015-09-27 00:06:33 	488"
"4565 	2015-11-14 18:23:37 	2015-11-14 18:49:18 	49"
"4566 	2015-10-13 15:13:38 	2015-10-13 15:23:35 	893"
"4567 	2015-09-27 05:11:02 	2015-09-27 05:21:06 	904"
"4568 	2015-10-18 07:42:55 	2015-10-18 08:06:37 	597"
"4569 	2015-09-23 15:08:40 	2015-09-23 15:29:28 	359"
"4570 	2015-11-26 07:45:22 	2015-11-26 08:07:50 	508"
"4571 	2015-11-29 21:05:30 	2015-11-29 21:09:01 	759"
"4572 	2015-10-22 09:20:54 	2015-10-22 09:37:42 	612"
"4573 	2015-10-20 11:57:28 	2015-10-20 12:20:54 	696"
"4574 	2015-11-13 04:56:18 	2015-11-13 05:21:31 	441"
"4575 	2015-11-01 16:23:40 	2015-11-01 16:45:41 	983"
"4576 	2015-10-15 09:49:46 	2015-10-15 10:07:07 	825"
"4577 	2015-09-01 08:11:17 	2015-09-01 08:41:10 	315"
"4578 	2015-10-16 02:49:08 	2015-10-16 03:01:49 	392"
"4579 	2015-10-25 03:41:33 	2015-10-25 04:11:28 	855"
"4580 	2015-09-26 08:45:23 	2015-09-26 09:05:19 	213"
"4581 	2015-11-09 21:56:00 	2015-11-09 21:58:03 	797"
"4582 	2015-10-10 10:59:57 	2015-10-10 11:19:24 	379"
"4583 	2015-11-16 17:52:00 	2015-11-16 18:16:45 	556"
"4584 	2015-09-16 03:06:51 	2015-09-16 03:36:50 	479"
"4585 	2015-10-26 14:56:16 	2015-10-26 14:59:30 	552"
"4586 	2015-11-15 19:28:34 	2015-11-15 19:39:37 	989"
"4587 	2015-11-26 01:06:51 	2015-11-26 01:11:18 	667"
"4588 	2015-11-19 08:59:38 	2015-11-19 09:15:40 	203"
"4589 	2015-11-06 07:27:49 	2015-11-06 07:51:33 	547"
"4590 	2015-09-16 02:15:47 	2015-09-16 02:39:45 	596"
"4591 	2015-11-14 14:29:56 	2015-11-14 14:56:49 	599"
"4592 	2015-11-06 14:40:01 	2015-11-06 15:02:43 	801"
"4593 	2015-10-26 20:38:46 	2015-10-26 21:06:55 	554"
"4594 	2015-11-21 12:44:51 	2015-11-21 13:07:18 	0"
"4595 	2015-11-22 20:31:13 	2015-11-22 21:01:11 	258"
"4596 	2015-11-29 12:25:50 	2015-11-29 12:45:13 	122"
"4597 	2015-11-07 03:40:30 	2015-11-07 03:55:50 	8"
"4598 	2015-10-02 16:45:16 	2015-10-02 16:55:34 	956"
"4599 	2015-11-24 15:49:19 	2015-11-24 16:03:29 	403"
"4600 	2015-11-22 14:02:26 	2015-11-22 14:12:12 	745"
"4601 	2015-11-19 07:22:07 	2015-11-19 07:38:26 	437"
"4602 	2015-11-23 15:41:05 	2015-11-23 16:07:42 	1"
"4603 	2015-11-30 16:35:36 	2015-11-30 17:04:40 	8"
"4604 	2015-11-26 12:32:43 	2015-11-26 12:35:48 	913"
"4605 	2015-10-18 19:59:02 	2015-10-18 20:17:51 	728"
"4606 	2015-10-09 02:11:11 	2015-10-09 02:18:21 	703"
"4607 	2015-10-15 12:12:29 	2015-10-15 12:22:04 	579"
"4608 	2015-08-24 08:54:51 	2015-08-24 09:18:28 	142"
"4609 	2015-09-13 13:07:09 	2015-09-13 13:21:58 	899"
"4610 	2015-09-08 12:23:16 	2015-09-08 12:35:57 	95"
"4611 	2015-10-27 19:21:57 	2015-10-27 19:22:35 	968"
"4612 	2015-10-26 05:58:00 	2015-10-26 06:14:55 	223"
"4613 	2015-10-19 21:20:54 	2015-10-19 21:43:56 	504"
"4614 	2015-11-02 14:11:50 	2015-11-02 14:17:23 	874"
"4615 	2015-11-24 20:31:50 	2015-11-24 20:55:36 	591"
"4616 	2015-10-11 04:55:06 	2015-10-11 04:58:15 	820"
"4617 	2015-09-10 21:13:55 	2015-09-10 21:32:00 	981"
"4618 	2015-09-27 10:57:33 	2015-09-27 11:00:52 	518"
"4619 	2015-09-04 06:07:16 	2015-09-04 06:34:56 	313"
"4620 	2015-10-14 12:43:04 	2015-10-14 12:50:39 	591"
"4621 	2015-09-04 23:30:09 	2015-09-04 23:52:08 	140"
"4622 	2015-11-03 13:19:53 	2015-11-03 13:44:44 	690"
"4623 	2015-10-23 05:10:23 	2015-10-23 05:22:38 	364"
"4624 	2015-10-10 03:05:09 	2015-10-10 03:16:35 	944"
"4625 	2015-11-19 06:03:01 	2015-11-19 06:26:32 	373"
"4626 	2015-10-05 12:23:57 	2015-10-05 12:39:01 	468"
"4627 	2015-11-03 15:09:29 	2015-11-03 15:35:13 	2"
"4628 	2015-10-04 22:44:03 	2015-10-04 22:44:32 	61"
"4629 	2015-09-10 04:54:54 	2015-09-10 05:15:27 	245"
"4630 	2015-11-23 07:17:01 	2015-11-23 07:26:05 	566"
"4631 	2015-11-15 19:07:21 	2015-11-15 19:15:22 	935"
"4632 	2015-10-22 21:18:54 	2015-10-22 21:24:14 	488"
"4633 	2015-09-13 14:53:23 	2015-09-13 14:55:16 	445"
"4634 	2015-09-16 16:23:04 	2015-09-16 16:28:55 	62"
"4635 	2015-11-28 17:13:58 	2015-11-28 17:17:09 	6"
"4636 	2015-11-07 14:50:13 	2015-11-07 14:58:08 	107"
"4637 	2015-10-07 13:22:47 	2015-10-07 13:38:48 	64"
"4638 	2015-11-16 11:31:40 	2015-11-16 11:51:34 	199"
"4639 	2015-10-12 03:42:35 	2015-10-12 03:49:10 	954"
"4640 	2015-11-01 23:45:58 	2015-11-01 23:59:53 	957"
"4641 	2015-11-21 08:45:51 	2015-11-21 08:57:10 	709"
"4642 	2015-11-21 09:44:28 	2015-11-21 10:02:08 	566"
"4643 	2015-09-18 12:48:22 	2015-09-18 12:51:06 	857"
"4644 	2015-12-01 01:23:36 	2015-12-01 01:40:24 	754"
"4645 	2015-11-09 07:53:43 	2015-11-09 08:21:33 	670"
"4646 	2015-09-19 09:35:23 	2015-09-19 09:37:17 	712"
"4647 	2015-11-26 03:58:28 	2015-11-26 04:05:35 	442"
"4648 	2015-11-20 22:41:37 	2015-11-20 22:49:33 	613"
"4649 	2015-11-18 08:43:38 	2015-11-18 09:12:10 	481"
"4650 	2015-10-20 14:51:53 	2015-10-20 15:04:20 	750"
"4651 	2015-10-29 16:35:32 	2015-10-29 16:56:40 	378"
"4652 	2015-11-12 19:15:25 	2015-11-12 19:21:54 	964"
"4653 	2015-10-18 19:21:06 	2015-10-18 19:22:48 	485"
"4654 	2015-10-30 15:11:11 	2015-10-30 15:31:19 	92"
"4655 	2015-10-25 19:40:23 	2015-10-25 19:41:13 	833"
"4656 	2015-09-07 07:11:39 	2015-09-07 07:16:01 	783"
"4657 	2015-09-20 08:18:35 	2015-09-20 08:42:56 	9"
"4658 	2015-11-19 08:57:37 	2015-11-19 09:03:56 	797"
"4659 	2015-10-03 04:02:05 	2015-10-03 04:13:06 	258"
"4660 	2015-12-01 12:01:09 	2015-12-01 12:12:57 	724"
"4661 	2015-11-27 18:01:44 	2015-11-27 18:15:59 	632"
"4662 	2015-11-23 11:34:56 	2015-11-23 11:47:09 	632"
"4663 	2015-10-31 03:34:08 	2015-10-31 03:57:55 	220"
"4664 	2015-11-14 13:56:59 	2015-11-14 14:19:16 	197"
"4665 	2015-11-05 09:40:05 	2015-11-05 09:41:44 	666"
"4666 	2015-11-15 22:01:09 	2015-11-15 22:03:16 	350"
"4667 	2015-09-09 08:28:01 	2015-09-09 08:39:56 	164"
"4668 	2015-08-29 22:01:53 	2015-08-29 22:19:34 	445"
"4669 	2015-10-24 06:50:11 	2015-10-24 07:10:54 	974"
"4670 	2015-11-16 18:28:50 	2015-11-16 18:43:00 	253"
"4671 	2015-10-24 14:57:10 	2015-10-24 15:19:41 	502"
"4672 	2015-11-16 17:46:17 	2015-11-16 17:58:09 	969"
"4673 	2015-11-22 09:38:19 	2015-11-22 09:53:48 	663"
"4674 	2015-09-29 07:02:29 	2015-09-29 07:20:30 	670"
"4675 	2015-11-05 21:48:42 	2015-11-05 22:01:39 	595"
"4676 	2015-11-15 06:36:51 	2015-11-15 07:04:28 	90"
"4677 	2015-10-22 01:07:48 	2015-10-22 01:37:22 	592"
"4678 	2015-11-03 06:49:07 	2015-11-03 07:16:22 	772"
"4679 	2015-12-01 14:12:35 	2015-12-01 14:14:22 	947"
"4680 	2015-11-29 18:32:25 	2015-11-29 18:52:30 	749"
"4681 	2015-11-25 18:39:29 	2015-11-25 18:53:16 	162"
"4682 	2015-10-07 19:13:56 	2015-10-07 19:41:56 	20"
"4683 	2015-11-07 05:56:41 	2015-11-07 06:17:24 	192"
"4684 	2015-10-23 21:20:48 	2015-10-23 21:20:49 	427"
"4685 	2015-10-24 12:13:43 	2015-10-24 12:23:23 	320"
"4686 	2015-10-26 16:59:43 	2015-10-26 17:26:13 	297"
"4687 	2015-09-27 11:11:35 	2015-09-27 11:31:12 	851"
"4688 	2015-12-01 16:23:42 	2015-12-01 16:24:46 	70"
"4689 	2015-10-31 15:53:01 	2015-10-31 16:20:46 	609"
"4690 	2015-11-23 09:08:03 	2015-11-23 09:14:08 	429"
"4691 	2015-11-21 18:45:10 	2015-11-21 19:14:02 	852"
"4692 	2015-11-18 09:17:33 	2015-11-18 09:41:22 	731"
"4693 	2015-10-24 05:03:17 	2015-10-24 05:27:15 	706"
"4694 	2015-11-06 04:09:38 	2015-11-06 04:12:12 	269"
"4695 	2015-11-02 16:47:07 	2015-11-02 16:56:55 	316"
"4696 	2015-09-11 10:50:32 	2015-09-11 10:51:49 	439"
"4697 	2015-09-10 06:52:56 	2015-09-10 06:56:02 	423"
"4698 	2015-08-22 19:12:28 	2015-08-22 19:23:18 	432"
"4699 	2015-10-27 22:00:29 	2015-10-27 22:29:11 	145"
"4700 	2015-11-17 07:33:18 	2015-11-17 07:39:26 	633"
"4701 	2015-10-17 08:58:02 	2015-10-17 09:25:44 	610"
"4702 	2015-08-31 09:11:44 	2015-08-31 09:39:24 	825"
"4703 	2015-12-01 18:23:47 	2015-12-01 18:50:15 	337"
"4704 	2015-11-21 08:50:22 	2015-11-21 09:10:58 	969"
"4705 	2015-10-25 11:41:17 	2015-10-25 12:05:19 	224"
"4706 	2015-11-12 13:53:20 	2015-11-12 13:54:33 	516"
"4707 	2015-11-01 16:29:29 	2015-11-01 16:34:40 	155"
"4708 	2015-08-29 12:34:20 	2015-08-29 12:55:01 	856"
"4709 	2015-10-11 00:39:03 	2015-10-11 01:06:59 	104"
"4710 	2015-09-12 15:05:01 	2015-09-12 15:06:27 	148"
"4711 	2015-11-14 10:09:46 	2015-11-14 10:10:15 	151"
"4712 	2015-09-24 15:40:21 	2015-09-24 15:57:26 	952"
"4713 	2015-08-31 04:50:10 	2015-08-31 05:01:24 	238"
"4714 	2015-11-11 12:28:20 	2015-11-11 12:50:14 	425"
"4715 	2015-11-28 09:33:21 	2015-11-28 10:01:10 	213"
"4716 	2015-10-12 00:43:20 	2015-10-12 00:56:27 	448"
"4717 	2015-11-14 11:26:01 	2015-11-14 11:50:23 	487"
"4718 	2015-11-20 20:21:01 	2015-11-20 20:21:35 	52"
"4719 	2015-08-24 00:39:49 	2015-08-24 00:42:22 	405"
"4720 	2015-10-06 23:58:39 	2015-10-07 00:17:52 	21"
"4721 	2015-09-21 15:55:27 	2015-09-21 16:21:12 	435"
"4722 	2015-10-13 01:46:57 	2015-10-13 01:49:44 	68"
"4723 	2015-11-20 22:31:32 	2015-11-20 22:45:40 	640"
"4724 	2015-10-11 01:41:30 	2015-10-11 01:47:32 	746"
"4725 	2015-10-02 14:29:38 	2015-10-02 14:49:14 	372"
"4726 	2015-11-27 14:00:13 	2015-11-27 14:02:15 	485"
"4727 	2015-11-26 23:52:11 	2015-11-27 00:15:51 	958"
"4728 	2015-10-26 11:46:23 	2015-10-26 11:57:09 	598"
"4729 	2015-11-07 02:12:15 	2015-11-07 02:12:43 	586"
"4730 	2015-11-23 15:18:37 	2015-11-23 15:44:15 	60"
"4731 	2015-11-14 20:11:53 	2015-11-14 20:25:20 	485"
"4732 	2015-09-05 08:12:57 	2015-09-05 08:36:34 	405"
"4733 	2015-11-24 03:10:14 	2015-11-24 03:11:20 	635"
"4734 	2015-11-30 14:56:53 	2015-11-30 15:24:27 	926"
"4735 	2015-09-03 14:32:39 	2015-09-03 14:45:53 	26"
"4736 	2015-10-29 08:58:39 	2015-10-29 09:12:12 	221"
"4737 	2015-09-01 01:50:57 	2015-09-01 02:11:06 	661"
"4738 	2015-10-09 02:51:30 	2015-10-09 02:58:09 	392"
"4739 	2015-09-29 04:46:09 	2015-09-29 05:03:31 	850"
"4740 	2015-11-27 07:34:40 	2015-11-27 07:58:36 	34"
"4741 	2015-11-27 11:33:50 	2015-11-27 11:37:47 	0"
"4742 	2015-10-24 04:29:09 	2015-10-24 04:30:17 	104"
"4743 	2015-11-22 14:17:25 	2015-11-22 14:18:58 	736"
"4744 	2015-11-19 12:50:15 	2015-11-19 12:51:03 	532"
"4745 	2015-08-14 15:43:26 	2015-08-14 16:09:52 	980"
"4746 	2015-12-01 01:09:25 	2015-12-01 01:38:43 	541"
"4747 	2015-10-28 06:10:54 	2015-10-28 06:23:28 	548"
"4748 	2015-09-02 16:25:55 	2015-09-02 16:32:43 	885"
"4749 	2015-11-18 21:35:07 	2015-11-18 21:57:03 	908"
"4750 	2015-12-01 23:33:45 	2015-12-01 23:57:44 	124"
"4751 	2015-11-03 21:56:08 	2015-11-03 22:10:23 	592"
"4752 	2015-10-28 04:27:14 	2015-10-28 04:31:36 	699"
"4753 	2015-11-26 00:09:39 	2015-11-26 00:38:12 	358"
"4754 	2015-10-13 18:14:18 	2015-10-13 18:32:05 	547"
"4755 	2015-11-15 14:00:21 	2015-11-15 14:13:47 	341"
"4756 	2015-08-22 06:43:21 	2015-08-22 07:12:38 	84"
"4757 	2015-10-24 04:14:29 	2015-10-24 04:16:54 	871"
"4758 	2015-09-13 18:31:52 	2015-09-13 18:37:43 	485"
"4759 	2015-10-11 09:06:35 	2015-10-11 09:15:04 	353"
"4760 	2015-10-14 01:35:28 	2015-10-14 02:01:41 	712"
"4761 	2015-08-16 12:58:13 	2015-08-16 13:08:26 	134"
"4762 	2015-11-10 17:26:29 	2015-11-10 17:30:56 	593"
"4763 	2015-09-01 12:15:37 	2015-09-01 12:22:26 	128"
"4764 	2015-11-24 11:34:45 	2015-11-24 11:43:49 	634"
"4765 	2015-11-05 17:15:38 	2015-11-05 17:32:16 	533"
"4766 	2015-11-15 20:01:46 	2015-11-15 20:13:39 	233"
"4767 	2015-11-30 12:37:14 	2015-11-30 12:53:16 	445"
"4768 	2015-11-02 21:54:11 	2015-11-02 22:23:11 	485"
"4769 	2015-10-22 00:23:30 	2015-10-22 00:37:02 	424"
"4770 	2015-09-19 20:58:56 	2015-09-19 21:16:10 	560"
"4771 	2015-11-24 00:15:23 	2015-11-24 00:36:20 	182"
"4772 	2015-10-28 16:26:37 	2015-10-28 16:44:34 	690"
"4773 	2015-10-11 22:17:52 	2015-10-11 22:32:14 	995"
"4774 	2015-11-13 12:29:59 	2015-11-13 12:35:45 	881"
"4775 	2015-10-20 13:46:15 	2015-10-20 13:47:16 	405"
"4776 	2015-10-03 04:33:33 	2015-10-03 04:43:52 	641"
"4777 	2015-10-01 22:44:12 	2015-10-01 22:53:02 	89"
"4778 	2015-11-27 00:08:40 	2015-11-27 00:23:00 	100"
"4779 	2015-09-03 00:41:56 	2015-09-03 01:08:38 	617"
"4780 	2015-10-02 13:02:56 	2015-10-02 13:17:48 	545"
"4781 	2015-11-08 18:33:00 	2015-11-08 19:01:57 	192"
"4782 	2015-10-24 04:53:04 	2015-10-24 05:04:42 	688"
"4783 	2015-11-09 05:30:24 	2015-11-09 05:46:53 	76"
"4784 	2015-10-22 10:55:38 	2015-10-22 11:20:04 	858"
"4785 	2015-09-23 10:38:27 	2015-09-23 11:02:05 	696"
"4786 	2015-09-27 18:28:25 	2015-09-27 18:43:35 	255"
"4787 	2015-11-14 14:45:49 	2015-11-14 15:01:15 	311"
"4788 	2015-11-27 04:51:35 	2015-11-27 05:18:54 	712"
"4789 	2015-11-28 20:44:57 	2015-11-28 20:54:44 	903"
"4790 	2015-08-28 11:38:37 	2015-08-28 11:59:41 	950"
"4791 	2015-11-13 09:26:59 	2015-11-13 09:52:18 	628"
"4792 	2015-09-24 00:06:13 	2015-09-24 00:35:19 	549"
"4793 	2015-10-04 07:39:14 	2015-10-04 07:45:04 	274"
"4794 	2015-09-25 06:08:17 	2015-09-25 06:36:06 	806"
"4795 	2015-11-20 16:33:03 	2015-11-20 16:59:09 	435"
"4796 	2015-10-20 20:48:08 	2015-10-20 21:02:48 	538"
"4797 	2015-11-20 08:10:40 	2015-11-20 08:27:00 	101"
"4798 	2015-11-03 20:57:36 	2015-11-03 21:13:17 	396"
"4799 	2015-10-15 11:48:19 	2015-10-15 12:13:34 	862"
"4800 	2015-10-14 09:48:14 	2015-10-14 09:50:43 	826"
"4801 	2015-11-09 02:01:33 	2015-11-09 02:29:18 	784"
"4802 	2015-11-03 04:33:15 	2015-11-03 04:49:12 	9"
"4803 	2015-09-25 13:13:24 	2015-09-25 13:24:45 	28"
"4804 	2015-10-04 06:44:03 	2015-10-04 06:54:52 	441"
"4805 	2015-11-08 21:14:32 	2015-11-08 21:41:21 	213"
"4806 	2015-12-01 19:08:18 	2015-12-01 19:17:44 	984"
"4807 	2015-11-29 08:53:50 	2015-11-29 09:11:03 	832"
"4808 	2015-10-31 18:13:58 	2015-10-31 18:30:27 	621"
"4809 	2015-12-01 10:22:41 	2015-12-01 10:23:59 	468"
"4810 	2015-11-15 02:40:04 	2015-11-15 03:01:57 	773"
"4811 	2015-10-11 18:38:46 	2015-10-11 18:52:17 	700"
"4812 	2015-11-11 13:54:25 	2015-11-11 14:01:00 	609"
"4813 	2015-10-14 22:09:06 	2015-10-14 22:27:47 	464"
"4814 	2015-11-18 22:06:47 	2015-11-18 22:20:08 	437"
"4815 	2015-09-14 06:22:35 	2015-09-14 06:49:32 	378"
"4816 	2015-09-09 09:51:46 	2015-09-09 09:59:35 	991"
"4817 	2015-11-14 06:34:10 	2015-11-14 06:41:54 	25"
"4818 	2015-11-29 12:52:20 	2015-11-29 13:21:34 	341"
"4819 	2015-11-13 17:39:00 	2015-11-13 18:05:00 	447"
"4820 	2015-10-30 01:53:08 	2015-10-30 02:08:19 	505"
"4821 	2015-11-08 15:17:20 	2015-11-08 15:41:03 	331"
"4822 	2015-10-22 00:20:47 	2015-10-22 00:48:21 	902"
"4823 	2015-08-23 22:32:30 	2015-08-23 22:58:54 	408"
"4824 	2015-11-21 13:55:38 	2015-11-21 13:57:09 	715"
"4825 	2015-09-17 00:44:49 	2015-09-17 01:14:14 	949"
"4826 	2015-10-30 21:12:32 	2015-10-30 21:20:09 	635"
"4827 	2015-11-13 15:05:20 	2015-11-13 15:07:44 	158"
"4828 	2015-10-25 16:04:28 	2015-10-25 16:26:19 	258"
"4829 	2015-11-23 10:47:18 	2015-11-23 11:11:37 	954"
"4830 	2015-11-18 03:10:56 	2015-11-18 03:21:03 	669"
"4831 	2015-10-17 13:29:38 	2015-10-17 13:41:33 	78"
"4832 	2015-11-22 12:52:27 	2015-11-22 12:53:37 	741"
"4833 	2015-11-24 21:20:20 	2015-11-24 21:43:32 	421"
"4834 	2015-09-26 19:23:58 	2015-09-26 19:32:05 	27"
"4835 	2015-11-08 12:04:32 	2015-11-08 12:28:57 	59"
"4836 	2015-11-08 17:45:40 	2015-11-08 17:50:26 	295"
"4837 	2015-11-10 23:08:36 	2015-11-10 23:24:49 	586"
"4838 	2015-10-28 00:32:31 	2015-10-28 00:49:06 	585"
"4839 	2015-11-04 14:46:53 	2015-11-04 15:02:56 	292"
"4840 	2015-11-19 20:22:50 	2015-11-19 20:49:45 	532"
